,Open1,Open2,Open3,Open4,Open5,Low1,Low2,Low3,Low4,Low5,High1,High2,High3,High4,High5,Vol_1,Vol_2,Vol_3,Vol_4,Vol_5,Pos1,Pos2,Pos3,Pos4,Pos5,Neg1,Neg2,Neg3,Neg4,Neg5,Close1,Close2,Close3,Close4,Close5,Close
712,7268.90283203125,7124.23974609375,7153.6630859375,6931.3154296875,6647.6982421875,7097.208984375,6924.3759765625,6903.6826171875,6587.97412109375,6540.04931640625,7308.83642578125,7181.07568359375,7171.1689453125,6964.0751953125,7324.98486328125,17137029730,16881129804,20213265950,22363804217,31836522778,0.275320753,0.121616863,0.153880971,0.170694152,0.168505339,0.724679247,0.878383137,0.846119029,0.829305848,0.831494661,7124.673828125,7152.3017578125,6932.48046875,6640.51513671875,7276.802734375,7202.84423828125
713,7124.23974609375,7153.6630859375,6931.3154296875,6647.6982421875,7277.5908203125,6924.3759765625,6903.6826171875,6587.97412109375,6540.04931640625,7041.3818359375,7181.07568359375,7171.1689453125,6964.0751953125,7324.98486328125,7346.6025390625,16881129804,20213265950,22363804217,31836522778,25904604416,0.121616863,0.153880971,0.170694152,0.168505339,0.231341281,0.878383137,0.846119029,0.829305848,0.831494661,0.768658719,7152.3017578125,6932.48046875,6640.51513671875,7276.802734375,7202.84423828125,7218.81640625
714,7153.6630859375,6931.3154296875,6647.6982421875,7277.5908203125,7208.63671875,6903.6826171875,6587.97412109375,6540.04931640625,7041.3818359375,7086.1240234375,7171.1689453125,6964.0751953125,7324.98486328125,7346.6025390625,7257.921875,20213265950,22363804217,31836522778,25904604416,22633815180,0.153880971,0.170694152,0.168505339,0.231341281,0.122479708,0.846119029,0.829305848,0.831494661,0.768658719,0.877520292,6932.48046875,6640.51513671875,7276.802734375,7202.84423828125,7218.81640625,7191.15869140625
715,6931.3154296875,6647.6982421875,7277.5908203125,7208.63671875,7220.59375,6587.97412109375,6540.04931640625,7041.3818359375,7086.1240234375,7112.73583984375,6964.0751953125,7324.98486328125,7346.6025390625,7257.921875,7223.22607421875,22363804217,31836522778,25904604416,22633815180,19312552168,0.170694152,0.168505339,0.231341281,0.122479708,0.159869102,0.829305848,0.831494661,0.768658719,0.877520292,0.840130898,6640.51513671875,7276.802734375,7202.84423828125,7218.81640625,7191.15869140625,7511.5888671875
716,6647.6982421875,7277.5908203125,7208.63671875,7220.59375,7191.1884765625,6540.04931640625,7041.3818359375,7086.1240234375,7112.73583984375,7167.17919921875,7324.98486328125,7346.6025390625,7257.921875,7223.22607421875,7518.033203125,31836522778,25904604416,22633815180,19312552168,23134537956,0.168505339,0.231341281,0.122479708,0.159869102,0.199339364,0.831494661,0.768658719,0.877520292,0.840130898,0.800660636,7276.802734375,7202.84423828125,7218.81640625,7191.15869140625,7511.5888671875,7355.62841796875
717,7277.5908203125,7208.63671875,7220.59375,7191.1884765625,7508.90234375,7041.3818359375,7086.1240234375,7112.73583984375,7167.17919921875,7326.1923828125,7346.6025390625,7257.921875,7223.22607421875,7518.033203125,7656.17626953125,25904604416,22633815180,19312552168,23134537956,27831788041,0.231341281,0.122479708,0.159869102,0.199339364,0.181343999,0.768658719,0.877520292,0.840130898,0.800660636,0.818656001,7202.84423828125,7218.81640625,7191.15869140625,7511.5888671875,7355.62841796875,7322.5322265625
718,7208.63671875,7220.59375,7191.1884765625,7508.90234375,7354.39306640625,7086.1240234375,7112.73583984375,7167.17919921875,7326.1923828125,7269.52880859375,7257.921875,7223.22607421875,7518.033203125,7656.17626953125,7535.716796875,22633815180,19312552168,23134537956,27831788041,22991622105,0.122479708,0.159869102,0.199339364,0.181343999,0.180689074,0.877520292,0.840130898,0.800660636,0.818656001,0.819310926,7218.81640625,7191.15869140625,7511.5888671875,7355.62841796875,7322.5322265625,7275.15576171875
719,7220.59375,7191.1884765625,7508.90234375,7354.39306640625,7325.755859375,7112.73583984375,7167.17919921875,7326.1923828125,7269.52880859375,7220.9912109375,7223.22607421875,7518.033203125,7656.17626953125,7535.716796875,7357.02001953125,19312552168,23134537956,27831788041,22991622105,21559505149,0.159869102,0.199339364,0.181343999,0.180689074,0.307360827,0.840130898,0.800660636,0.818656001,0.819310926,0.692639173,7191.15869140625,7511.5888671875,7355.62841796875,7322.5322265625,7275.15576171875,7238.966796875
720,7191.1884765625,7508.90234375,7354.39306640625,7325.755859375,7274.79931640625,7167.17919921875,7326.1923828125,7269.52880859375,7220.9912109375,7200.38671875,7518.033203125,7656.17626953125,7535.716796875,7357.02001953125,7388.302734375,23134537956,27831788041,22991622105,21559505149,22787010034,0.199339364,0.181343999,0.180689074,0.307360827,0.20480887,0.800660636,0.818656001,0.819310926,0.692639173,0.79519113,7511.5888671875,7355.62841796875,7322.5322265625,7275.15576171875,7238.966796875,7290.08837890625
721,7508.90234375,7354.39306640625,7325.755859375,7274.79931640625,7238.14111328125,7326.1923828125,7269.52880859375,7220.9912109375,7200.38671875,7189.93408203125,7656.17626953125,7535.716796875,7357.02001953125,7388.302734375,7363.529296875,27831788041,22991622105,21559505149,22787010034,22777360996,0.181343999,0.180689074,0.307360827,0.20480887,0.170248419,0.818656001,0.819310926,0.692639173,0.79519113,0.829751581,7355.62841796875,7322.5322265625,7275.15576171875,7238.966796875,7290.08837890625,7317.990234375
722,7354.39306640625,7325.755859375,7274.79931640625,7238.14111328125,7289.03125,7269.52880859375,7220.9912109375,7200.38671875,7189.93408203125,7286.9052734375,7535.716796875,7357.02001953125,7388.302734375,7363.529296875,7399.041015625,22991622105,21559505149,22787010034,22777360996,21365673026,0.180689074,0.307360827,0.20480887,0.170248419,0.219025632,0.819310926,0.692639173,0.79519113,0.829751581,0.780974368,7322.5322265625,7275.15576171875,7238.966796875,7290.08837890625,7317.990234375,7422.65283203125
723,7325.755859375,7274.79931640625,7238.14111328125,7289.03125,7317.6474609375,7220.9912109375,7200.38671875,7189.93408203125,7286.9052734375,7279.865234375,7357.02001953125,7388.302734375,7363.529296875,7399.041015625,7513.9482421875,21559505149,22787010034,22777360996,21365673026,22445257702,0.307360827,0.20480887,0.170248419,0.219025632,0.165563549,0.692639173,0.79519113,0.829751581,0.780974368,0.834436451,7275.15576171875,7238.966796875,7290.08837890625,7317.990234375,7422.65283203125,7292.9951171875
724,7274.79931640625,7238.14111328125,7289.03125,7317.6474609375,7420.27294921875,7200.38671875,7189.93408203125,7286.9052734375,7279.865234375,7276.30810546875,7388.302734375,7363.529296875,7399.041015625,7513.9482421875,7454.82421875,22787010034,22777360996,21365673026,22445257702,22874131672,0.20480887,0.170248419,0.219025632,0.165563549,0.178379302,0.79519113,0.829751581,0.780974368,0.834436451,0.821620698,7238.966796875,7290.08837890625,7317.990234375,7422.65283203125,7292.9951171875,7193.59912109375
725,7238.14111328125,7289.03125,7317.6474609375,7420.27294921875,7294.43896484375,7189.93408203125,7286.9052734375,7279.865234375,7276.30810546875,7169.77783203125,7363.529296875,7399.041015625,7513.9482421875,7454.82421875,7335.2900390625,22777360996,21365673026,22445257702,22874131672,21167946112,0.170248419,0.219025632,0.165563549,0.178379302,0.263544586,0.829751581,0.780974368,0.834436451,0.821620698,0.736455414,7290.08837890625,7317.990234375,7422.65283203125,7292.9951171875,7193.59912109375,7200.17431640625
726,7289.03125,7317.6474609375,7420.27294921875,7294.43896484375,7194.89208984375,7286.9052734375,7279.865234375,7276.30810546875,7169.77783203125,7174.9443359375,7399.041015625,7513.9482421875,7454.82421875,7335.2900390625,7254.33056640625,21365673026,22445257702,22874131672,21167946112,18565664997,0.219025632,0.165563549,0.178379302,0.263544586,0.183725667,0.780974368,0.834436451,0.821620698,0.736455414,0.816274333,7317.990234375,7422.65283203125,7292.9951171875,7193.59912109375,7200.17431640625,6985.47021484375
727,7317.6474609375,7420.27294921875,7294.43896484375,7194.89208984375,7202.55126953125,7279.865234375,7276.30810546875,7169.77783203125,7174.9443359375,6935.27001953125,7513.9482421875,7454.82421875,7335.2900390625,7254.33056640625,7212.1552734375,22445257702,22874131672,21167946112,18565664997,20802083465,0.165563549,0.178379302,0.263544586,0.183725667,0.206079952,0.834436451,0.821620698,0.736455414,0.816274333,0.793920048,7422.65283203125,7292.9951171875,7193.59912109375,7200.17431640625,6985.47021484375,7344.88427734375
728,7420.27294921875,7294.43896484375,7194.89208984375,7202.55126953125,6984.4287109375,7276.30810546875,7169.77783203125,7174.9443359375,6935.27001953125,6914.99609375,7454.82421875,7335.2900390625,7254.33056640625,7212.1552734375,7413.71533203125,22874131672,21167946112,18565664997,20802083465,28111481032,0.178379302,0.263544586,0.183725667,0.206079952,0.242618378,0.821620698,0.736455414,0.816274333,0.793920048,0.757381622,7292.9951171875,7193.59912109375,7200.17431640625,6985.47021484375,7344.88427734375,7410.65673828125
729,7294.43896484375,7194.89208984375,7202.55126953125,6984.4287109375,7345.37548828125,7169.77783203125,7174.9443359375,6935.27001953125,6914.99609375,7309.51416015625,7335.2900390625,7254.33056640625,7212.1552734375,7413.71533203125,7427.3857421875,21167946112,18565664997,20802083465,28111481032,18444271275,0.263544586,0.183725667,0.206079952,0.242618378,0.188478905,0.736455414,0.816274333,0.793920048,0.757381622,0.811521095,7193.59912109375,7200.17431640625,6985.47021484375,7344.88427734375,7410.65673828125,7411.3173828125
730,7194.89208984375,7202.55126953125,6984.4287109375,7345.37548828125,7410.45166015625,7174.9443359375,6935.27001953125,6914.99609375,7309.51416015625,7400.53564453125,7254.33056640625,7212.1552734375,7413.71533203125,7427.3857421875,7544.4970703125,18565664997,20802083465,28111481032,18444271275,19725074095,0.183725667,0.206079952,0.242618378,0.188478905,0.136080472,0.816274333,0.793920048,0.757381622,0.811521095,0.863919528,7200.17431640625,6985.47021484375,7344.88427734375,7410.65673828125,7411.3173828125,7769.21923828125
731,7202.55126953125,6984.4287109375,7345.37548828125,7410.45166015625,7410.4521484375,6935.27001953125,6914.99609375,7309.51416015625,7400.53564453125,7409.29296875,7212.1552734375,7413.71533203125,7427.3857421875,7544.4970703125,7781.8671875,20802083465,28111481032,18444271275,19725074095,23276261598,0.206079952,0.242618378,0.188478905,0.136080472,0.199918133,0.793920048,0.757381622,0.811521095,0.863919528,0.800081867,6985.47021484375,7344.88427734375,7410.65673828125,7411.3173828125,7769.21923828125,8163.6923828125
732,6984.4287109375,7345.37548828125,7410.45166015625,7410.4521484375,7768.68212890625,6914.99609375,7309.51416015625,7400.53564453125,7409.29296875,7768.2275390625,7413.71533203125,7427.3857421875,7544.4970703125,7781.8671875,8178.2158203125,28111481032,18444271275,19725074095,23276261598,28767291327,0.242618378,0.188478905,0.136080472,0.199918133,0.17144553,0.757381622,0.811521095,0.863919528,0.800081867,0.82855447,7344.88427734375,7410.65673828125,7411.3173828125,7769.21923828125,8163.6923828125,8079.86279296875
733,7345.37548828125,7410.45166015625,7410.4521484375,7768.68212890625,8161.935546875,7309.51416015625,7400.53564453125,7409.29296875,7768.2275390625,7956.7744140625,7427.3857421875,7544.4970703125,7781.8671875,8178.2158203125,8396.73828125,18444271275,19725074095,23276261598,28767291327,31672559265,0.188478905,0.136080472,0.199918133,0.17144553,0.228879552,0.811521095,0.863919528,0.800081867,0.82855447,0.771120448,7410.65673828125,7411.3173828125,7769.21923828125,8163.6923828125,8079.86279296875,7879.0712890625
734,7410.45166015625,7410.4521484375,7768.68212890625,8161.935546875,8082.2958984375,7400.53564453125,7409.29296875,7768.2275390625,7956.7744140625,7842.40380859375,7544.4970703125,7781.8671875,8178.2158203125,8396.73828125,8082.2958984375,19725074095,23276261598,28767291327,31672559265,24045990466,0.136080472,0.199918133,0.17144553,0.228879552,0.194039114,0.863919528,0.800081867,0.82855447,0.771120448,0.805960886,7411.3173828125,7769.21923828125,8163.6923828125,8079.86279296875,7879.0712890625,8166.55419921875
735,7410.4521484375,7768.68212890625,8161.935546875,8082.2958984375,7878.3076171875,7409.29296875,7768.2275390625,7956.7744140625,7842.40380859375,7726.77490234375,7781.8671875,8178.2158203125,8396.73828125,8082.2958984375,8166.55419921875,23276261598,28767291327,31672559265,24045990466,28714583844,0.199918133,0.17144553,0.228879552,0.194039114,0.188736393,0.800081867,0.82855447,0.771120448,0.805960886,0.811263607,7769.21923828125,8163.6923828125,8079.86279296875,7879.0712890625,8166.55419921875,8037.53759765625
736,7768.68212890625,8161.935546875,8082.2958984375,7878.3076171875,8162.19091796875,7768.2275390625,7956.7744140625,7842.40380859375,7726.77490234375,8029.64208984375,8178.2158203125,8396.73828125,8082.2958984375,8166.55419921875,8218.359375,28767291327,31672559265,24045990466,28714583844,25521165085,0.17144553,0.228879552,0.194039114,0.188736393,0.224010227,0.82855447,0.771120448,0.805960886,0.811263607,0.775989773,8163.6923828125,8079.86279296875,7879.0712890625,8166.55419921875,8037.53759765625,8192.494140625
737,8161.935546875,8082.2958984375,7878.3076171875,8162.19091796875,8033.26171875,7956.7744140625,7842.40380859375,7726.77490234375,8029.64208984375,8009.05908203125,8396.73828125,8082.2958984375,8166.55419921875,8218.359375,8200.0634765625,31672559265,24045990466,28714583844,25521165085,22903438381,0.228879552,0.194039114,0.188736393,0.224010227,0.221298695,0.771120448,0.805960886,0.811263607,0.775989773,0.778701305,8079.86279296875,7879.0712890625,8166.55419921875,8037.53759765625,8192.494140625,8144.1943359375
738,8082.2958984375,7878.3076171875,8162.19091796875,8033.26171875,8189.77197265625,7842.40380859375,7726.77490234375,8029.64208984375,8009.05908203125,8079.70068359375,8082.2958984375,8166.55419921875,8218.359375,8200.0634765625,8197.7880859375,24045990466,28714583844,25521165085,22903438381,22482910688,0.194039114,0.188736393,0.224010227,0.221298695,0.182004758,0.805960886,0.811263607,0.775989773,0.778701305,0.817995242,7879.0712890625,8166.55419921875,8037.53759765625,8192.494140625,8144.1943359375,8827.7646484375
739,7878.3076171875,8162.19091796875,8033.26171875,8189.77197265625,8140.93310546875,7726.77490234375,8029.64208984375,8009.05908203125,8079.70068359375,8140.93310546875,8166.55419921875,8218.359375,8200.0634765625,8197.7880859375,8879.51171875,28714583844,25521165085,22903438381,22482910688,44841784107,0.188736393,0.224010227,0.221298695,0.182004758,0.183917837,0.811263607,0.775989773,0.778701305,0.817995242,0.816082163,8166.55419921875,8037.53759765625,8192.494140625,8144.1943359375,8827.7646484375,8807.0107421875
740,8162.19091796875,8033.26171875,8189.77197265625,8140.93310546875,8825.34375,8029.64208984375,8009.05908203125,8079.70068359375,8140.93310546875,8657.1875,8218.359375,8200.0634765625,8197.7880859375,8879.51171875,8890.1171875,25521165085,22903438381,22482910688,44841784107,40102834650,0.224010227,0.221298695,0.182004758,0.183917837,0.17676099,0.775989773,0.778701305,0.817995242,0.816082163,0.82323901,8037.53759765625,8192.494140625,8144.1943359375,8827.7646484375,8807.0107421875,8723.7861328125
741,8033.26171875,8189.77197265625,8140.93310546875,8825.34375,8812.4814453125,8009.05908203125,8079.70068359375,8140.93310546875,8657.1875,8612.095703125,8200.0634765625,8197.7880859375,8879.51171875,8890.1171875,8846.4609375,22903438381,22482910688,44841784107,40102834650,31313981931,0.221298695,0.182004758,0.183917837,0.17676099,0.167155287,0.778701305,0.817995242,0.816082163,0.82323901,0.832844713,8192.494140625,8144.1943359375,8827.7646484375,8807.0107421875,8723.7861328125,8929.0380859375
742,8189.77197265625,8140.93310546875,8825.34375,8812.4814453125,8725.2099609375,8079.70068359375,8140.93310546875,8657.1875,8612.095703125,8677.31640625,8197.7880859375,8879.51171875,8890.1171875,8846.4609375,8958.1220703125,22482910688,44841784107,40102834650,31313981931,36372139320,0.182004758,0.183917837,0.17676099,0.167155287,0.144223122,0.817995242,0.816082163,0.82323901,0.832844713,0.855776878,8144.1943359375,8827.7646484375,8807.0107421875,8723.7861328125,8929.0380859375,8942.80859375
743,8140.93310546875,8825.34375,8812.4814453125,8725.2099609375,8927.2119140625,8140.93310546875,8657.1875,8612.095703125,8677.31640625,8827.33203125,8879.51171875,8890.1171875,8846.4609375,8958.1220703125,9012.1982421875,44841784107,40102834650,31313981931,36372139320,32337772627,0.183917837,0.17676099,0.167155287,0.144223122,0.191068387,0.816082163,0.82323901,0.832844713,0.855776878,0.808931613,8827.7646484375,8807.0107421875,8723.7861328125,8929.0380859375,8942.80859375,8706.2451171875
744,8825.34375,8812.4814453125,8725.2099609375,8927.2119140625,8941.4453125,8657.1875,8612.095703125,8677.31640625,8827.33203125,8620.080078125,8890.1171875,8846.4609375,8958.1220703125,9012.1982421875,9164.3623046875,40102834650,31313981931,36372139320,32337772627,34217320471,0.17676099,0.167155287,0.144223122,0.191068387,0.140497208,0.82323901,0.832844713,0.855776878,0.808931613,0.859502792,8807.0107421875,8723.7861328125,8929.0380859375,8942.80859375,8706.2451171875,8657.642578125
745,8812.4814453125,8725.2099609375,8927.2119140625,8941.4453125,8704.6318359375,8612.095703125,8677.31640625,8827.33203125,8620.080078125,8560.4736328125,8846.4609375,8958.1220703125,9012.1982421875,9164.3623046875,8745.5908203125,31313981931,36372139320,32337772627,34217320471,26422375678,0.167155287,0.144223122,0.191068387,0.140497208,0.15491107,0.832844713,0.855776878,0.808931613,0.859502792,0.84508893,8723.7861328125,8929.0380859375,8942.80859375,8706.2451171875,8657.642578125,8745.89453125
746,8725.2099609375,8927.2119140625,8941.4453125,8704.6318359375,8658.9912109375,8677.31640625,8827.33203125,8620.080078125,8560.4736328125,8544.5205078125,8958.1220703125,9012.1982421875,9164.3623046875,8745.5908203125,8755.7060546875,36372139320,32337772627,34217320471,26422375678,24097418512,0.144223122,0.191068387,0.140497208,0.15491107,0.088526534,0.855776878,0.808931613,0.859502792,0.84508893,0.911473466,8929.0380859375,8942.80859375,8706.2451171875,8657.642578125,8745.89453125,8680.8759765625
747,8927.2119140625,8941.4453125,8704.6318359375,8658.9912109375,8744.2109375,8827.33203125,8620.080078125,8560.4736328125,8544.5205078125,8636.7470703125,9012.1982421875,9164.3623046875,8745.5908203125,8755.7060546875,8792.994140625,32337772627,34217320471,26422375678,24097418512,22600204051,0.191068387,0.140497208,0.15491107,0.088526534,0.120742847,0.808931613,0.859502792,0.84508893,0.911473466,0.879257153,8942.80859375,8706.2451171875,8657.642578125,8745.89453125,8680.8759765625,8406.515625
748,8941.4453125,8704.6318359375,8658.9912109375,8744.2109375,8680.650390625,8620.080078125,8560.4736328125,8544.5205078125,8636.7470703125,8333.6376953125,9164.3623046875,8745.5908203125,8755.7060546875,8792.994140625,8687.7470703125,34217320471,26422375678,24097418512,22600204051,25770680779,0.140497208,0.15491107,0.088526534,0.120742847,0.150394123,0.859502792,0.84508893,0.911473466,0.879257153,0.849605877,8706.2451171875,8657.642578125,8745.89453125,8680.8759765625,8406.515625,8445.4345703125
749,8704.6318359375,8658.9912109375,8744.2109375,8680.650390625,8405.5673828125,8560.4736328125,8544.5205078125,8636.7470703125,8333.6376953125,8266.8408203125,8745.5908203125,8755.7060546875,8792.994140625,8687.7470703125,8514.6669921875,26422375678,24097418512,22600204051,25770680779,24397913026,0.15491107,0.088526534,0.120742847,0.150394123,0.192586122,0.84508893,0.911473466,0.879257153,0.849605877,0.807413878,8657.642578125,8745.89453125,8680.8759765625,8406.515625,8445.4345703125,8367.84765625
750,8658.9912109375,8744.2109375,8680.650390625,8405.5673828125,8440.119140625,8544.5205078125,8636.7470703125,8333.6376953125,8266.8408203125,8296.21875,8755.7060546875,8792.994140625,8687.7470703125,8514.6669921875,8458.453125,24097418512,22600204051,25770680779,24397913026,19647331549,0.088526534,0.120742847,0.150394123,0.192586122,0.231473948,0.911473466,0.879257153,0.849605877,0.807413878,0.768526052,8745.89453125,8680.8759765625,8406.515625,8445.4345703125,8367.84765625,8596.830078125
751,8744.2109375,8680.650390625,8405.5673828125,8440.119140625,8364.41015625,8636.7470703125,8333.6376953125,8266.8408203125,8296.21875,8325.498046875,8792.994140625,8687.7470703125,8514.6669921875,8458.453125,8602.4013671875,22600204051,25770680779,24397913026,19647331549,22177678796,0.120742847,0.150394123,0.192586122,0.231473948,0.173978061,0.879257153,0.849605877,0.807413878,0.768526052,0.826021939,8680.8759765625,8406.515625,8445.4345703125,8367.84765625,8596.830078125,8909.8193359375
752,8680.650390625,8405.5673828125,8440.119140625,8364.41015625,8597.30859375,8333.6376953125,8266.8408203125,8296.21875,8325.498046875,8597.30859375,8687.7470703125,8514.6669921875,8458.453125,8602.4013671875,8977.7265625,25770680779,24397913026,19647331549,22177678796,28647338393,0.150394123,0.192586122,0.231473948,0.173978061,0.233495349,0.849605877,0.807413878,0.768526052,0.826021939,0.766504651,8406.515625,8445.4345703125,8367.84765625,8596.830078125,8909.8193359375,9358.58984375
753,8405.5673828125,8440.119140625,8364.41015625,8597.30859375,8912.5244140625,8266.8408203125,8296.21875,8325.498046875,8597.30859375,8908.447265625,8514.6669921875,8458.453125,8602.4013671875,8977.7265625,9358.58984375,24397913026,19647331549,22177678796,28647338393,34398744403,0.192586122,0.231473948,0.173978061,0.233495349,0.205257163,0.807413878,0.768526052,0.826021939,0.766504651,0.794742837,8445.4345703125,8367.84765625,8596.830078125,8909.8193359375,9358.58984375,9316.6298828125
754,8440.119140625,8364.41015625,8597.30859375,8912.5244140625,9357.470703125,8296.21875,8325.498046875,8597.30859375,8908.447265625,9269.4677734375,8458.453125,8602.4013671875,8977.7265625,9358.58984375,9406.431640625,19647331549,22177678796,28647338393,34398744403,30682598115,0.231473948,0.173978061,0.233495349,0.205257163,0.243150899,0.768526052,0.826021939,0.766504651,0.794742837,0.756849101,8367.84765625,8596.830078125,8909.8193359375,9358.58984375,9316.6298828125,9508.9931640625
755,8364.41015625,8597.30859375,8912.5244140625,9357.470703125,9316.0166015625,8325.498046875,8597.30859375,8908.447265625,9269.4677734375,9230.8974609375,8602.4013671875,8977.7265625,9358.58984375,9406.431640625,9553.1259765625,22177678796,28647338393,34398744403,30682598115,32378792851,0.173978061,0.233495349,0.205257163,0.243150899,0.228860924,0.826021939,0.766504651,0.794742837,0.756849101,0.771139076,8596.830078125,8909.8193359375,9358.58984375,9316.6298828125,9508.9931640625,9350.529296875
756,8597.30859375,8912.5244140625,9357.470703125,9316.0166015625,9508.3134765625,8597.30859375,8908.447265625,9269.4677734375,9230.8974609375,9230.7763671875,8977.7265625,9358.58984375,9406.431640625,9553.1259765625,9521.7060546875,28647338393,34398744403,30682598115,32378792851,29432489719,0.233495349,0.205257163,0.243150899,0.228860924,0.223296349,0.766504651,0.794742837,0.756849101,0.771139076,0.776703651,8909.8193359375,9358.58984375,9316.6298828125,9508.9931640625,9350.529296875,9392.875
757,8912.5244140625,9357.470703125,9316.0166015625,9508.3134765625,9346.357421875,8908.447265625,9269.4677734375,9230.8974609375,9230.7763671875,9313.2392578125,9358.58984375,9406.431640625,9553.1259765625,9521.7060546875,9439.3232421875,34398744403,30682598115,32378792851,29432489719,25922656496,0.205257163,0.243150899,0.228860924,0.223296349,0.207228572,0.794742837,0.756849101,0.771139076,0.776703651,0.792771428,9358.58984375,9316.6298828125,9508.9931640625,9350.529296875,9392.875,9344.365234375
758,9357.470703125,9316.0166015625,9508.3134765625,9346.357421875,9389.8203125,9269.4677734375,9230.8974609375,9230.7763671875,9313.2392578125,9217.82421875,9406.431640625,9553.1259765625,9521.7060546875,9439.3232421875,9468.7978515625,30682598115,32378792851,29432489719,25922656496,30835736946,0.243150899,0.228860924,0.223296349,0.207228572,0.180901451,0.756849101,0.771139076,0.776703651,0.792771428,0.819098549,9316.6298828125,9508.9931640625,9350.529296875,9392.875,9344.365234375,9293.521484375
759,9316.0166015625,9508.3134765625,9346.357421875,9389.8203125,9344.68359375,9230.8974609375,9230.7763671875,9313.2392578125,9217.82421875,9248.6337890625,9553.1259765625,9521.7060546875,9439.3232421875,9468.7978515625,9540.3720703125,32378792851,29432489719,25922656496,30835736946,30934096509,0.228860924,0.223296349,0.207228572,0.180901451,0.175334679,0.771139076,0.776703651,0.792771428,0.819098549,0.824665321,9508.9931640625,9350.529296875,9392.875,9344.365234375,9293.521484375,9180.962890625
760,9508.3134765625,9346.357421875,9389.8203125,9344.68359375,9292.841796875,9230.7763671875,9313.2392578125,9217.82421875,9248.6337890625,9112.8115234375,9521.7060546875,9439.3232421875,9468.7978515625,9540.3720703125,9331.265625,29432489719,25922656496,30835736946,30934096509,29893183716,0.223296349,0.207228572,0.180901451,0.175334679,0.216399669,0.776703651,0.792771428,0.819098549,0.824665321,0.783600331,9350.529296875,9392.875,9344.365234375,9293.521484375,9180.962890625,9613.423828125
761,9346.357421875,9389.8203125,9344.68359375,9292.841796875,9183.416015625,9313.2392578125,9217.82421875,9248.6337890625,9112.8115234375,9163.7041015625,9439.3232421875,9468.7978515625,9540.3720703125,9331.265625,9701.2998046875,25922656496,30835736946,30934096509,29893183716,35222060874,0.207228572,0.180901451,0.175334679,0.216399669,0.185590175,0.792771428,0.819098549,0.824665321,0.783600331,0.814409825,9392.875,9344.365234375,9293.521484375,9180.962890625,9613.423828125,9729.8017578125
762,9389.8203125,9344.68359375,9292.841796875,9183.416015625,9617.8212890625,9217.82421875,9248.6337890625,9112.8115234375,9163.7041015625,9539.818359375,9468.7978515625,9540.3720703125,9331.265625,9701.2998046875,9824.619140625,30835736946,30934096509,29893183716,35222060874,37628823716,0.180901451,0.175334679,0.216399669,0.185590175,0.174529001,0.819098549,0.824665321,0.783600331,0.814409825,0.825470999,9344.365234375,9293.521484375,9180.962890625,9613.423828125,9729.8017578125,9795.943359375
763,9344.68359375,9292.841796875,9183.416015625,9617.8212890625,9726.0029296875,9248.6337890625,9112.8115234375,9163.7041015625,9539.818359375,9726.0029296875,9540.3720703125,9331.265625,9701.2998046875,9824.619140625,9834.716796875,30934096509,29893183716,35222060874,37628823716,34522718159,0.175334679,0.216399669,0.185590175,0.174529001,0.200215204,0.824665321,0.783600331,0.814409825,0.825470999,0.799784796,9293.521484375,9180.962890625,9613.423828125,9729.8017578125,9795.943359375,9865.119140625
764,9292.841796875,9183.416015625,9617.8212890625,9726.0029296875,9793.0703125,9112.8115234375,9163.7041015625,9539.818359375,9726.0029296875,9678.91015625,9331.265625,9701.2998046875,9824.619140625,9834.716796875,9876.7490234375,29893183716,35222060874,37628823716,34522718159,35172043762,0.216399669,0.185590175,0.174529001,0.200215204,0.15815215,0.783600331,0.814409825,0.825470999,0.799784796,0.84184785,9180.962890625,9613.423828125,9729.8017578125,9795.943359375,9865.119140625,10116.673828125
